profile_id,sex,experience,days_available,height_bucket_cm,weight_bucket_kg,bmi_bucket,ratio_type,ratio_gap_bucket,day_index,day_label,exercise_order,exercise_name,muscle_codes,sets,rep_min,rep_max,rir_min,rir_max,rest_seconds
profile_90a626bde2ab,male,Novato,4,175-179cm,95-99kg,30_34_9,golden_ratio,high,4,Pierna,4,Hip Thrust Unilateral,glutes,3,6,10,0,1,180
profile_90a626bde2ab,male,Novato,4,175-179cm,95-99kg,30_34_9,golden_ratio,high,4,Pierna,5,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_90a626bde2ab,male,Novato,4,175-179cm,95-99kg,30_34_9,golden_ratio,high,4,Pierna,6,Curl Femoral Tumbado,hamstrings,3,10,15,1,2,120
profile_90a626bde2ab,male,Novato,4,175-179cm,95-99kg,30_34_9,golden_ratio,high,4,Pierna,7,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_90a626bde2ab,male,Novato,4,175-179cm,95-99kg,30_34_9,golden_ratio,high,4,Pierna,8,Aducción en Polea,adductors,3,12,15,0,0,120
profile_90a626bde2ab,male,Novato,4,175-179cm,95-99kg,30_34_9,golden_ratio,high,4,Pierna,9,Abducción de Cadera en Polea (Glúteo Medio),abductors,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,1,Empuje,1,Press Inclinado (Pecho Superior),chest,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,1,Empuje,2,Around the Worlds,chest,3,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,1,Empuje,3,Peck Deck,chest,3,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,1,Empuje,4,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,1,Empuje,5,Press Militar con Barra,shoulders,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,1,Empuje,6,Press Militar con Barra,shoulders,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,1,Empuje,7,Extensión Tríceps tras nuca (Mancuerna),triceps,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,1,Empuje,8,Extensión de Tríceps Polea,triceps,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,2,Extensión de Piernas,quads,3,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,3,Sentadilla Búlgara,glutes,3,6,10,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,4,Prensa Pies Altos (Glúteo),glutes,3,6,10,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,5,Peso Muerto Rumano (Mancuernas),hamstrings,3,6,10,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,6,Curl Femoral Tumbado,hamstrings,3,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,7,Elevación de Talón Sentado,calves,3,12,15,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,8,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,9,Aducción en Polea,adductors,3,12,15,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,2,Pierna,10,Elevación Lateral de Pierna (Suelo),abductors,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,3,Tracción,1,Remo Unilateral con Mancuerna,back,4,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,3,Tracción,2,Remo Gironda (Polea Baja),back,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,3,Tracción,3,Remo Unilateral con Mancuerna,back,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,3,Tracción,4,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,3,Tracción,5,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,1,Prensa de Piernas,quads,4,6,10,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,2,Extensión de Piernas,quads,3,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,3,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,4,Zancada Atrás con Déficit (Glúteo),glutes,3,6,10,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,5,Peso Muerto Rumano (Mancuernas),hamstrings,3,6,10,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,6,Curl Femoral Sentado,hamstrings,3,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,7,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,8,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,9,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,4,Pierna,10,Abductores en Máquina,abductors,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,1,Press Inclinado (Pecho Superior),chest,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,2,Press Inclinado con Barra,chest,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,3,Press Inclinado con Barra,chest,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,4,Jalón al Pecho,back,4,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,5,Dominadas Asistidas Agarre Ancho,back,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,6,Jalón al Pecho,back,3,6,8,0,1,180
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,7,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,8,Elevaciones Laterales,shoulders,3,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,9,Elevaciones Laterales en Polea,shoulders,3,8,12,0,1,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,10,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,11,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,12,Extensión Tríceps tras nuca,triceps,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,5,Superior,13,Extensión de Tríceps Polea,triceps,3,10,12,0,0,120
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,6,Core,1,Elevación de Piernas (L-Sit),abs,3,12,20,0,1,60
profile_3e70c9e9d2d0,female,Novato,7,175-179cm,80-84kg,25_29_9,hourglass_ratio,moderate,6,Core,2,Elíptica,cardio,1,20,30,,,
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,1,Tracción,1,Remo Unilateral con Mancuerna,back,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,1,Tracción,2,Remo Gironda (Polea Baja),back,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,1,Tracción,3,Jalón al Pecho,back,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,1,Tracción,4,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,1,Tracción,5,Curl Predicador,biceps,3,10,12,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,1,Sentadilla Hack,quads,4,6,10,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,2,Extensión de Piernas,quads,3,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,3,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,4,Hip Thrust,glutes,3,6,10,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,5,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,6,Curl Femoral Tumbado,hamstrings,3,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,7,Elevación de Talón Sentado,calves,3,12,15,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,8,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,9,Sentadilla Sumo (Mancuerna),adductors,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,2,Pierna,10,Abducción de Cadera de Pie en Polea,abductors,3,10,12,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,3,Empuje,1,Press de Banca,chest,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,3,Empuje,2,Aperturas Inclinadas en Polea,chest,3,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,3,Empuje,3,Aperturas Polea Baja (Pecho Superior),chest,3,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,3,Empuje,4,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,3,Empuje,5,Face Pull (Hombro Posterior),shoulders,3,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,3,Empuje,6,Face Pull (Hombro Posterior),shoulders,3,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,3,Empuje,7,Extensión Tríceps tras nuca,triceps,3,10,12,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,3,Empuje,8,Extensión Tríceps Cuerda,triceps,3,10,12,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,1,Sentadilla con Barra,quads,4,6,10,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,2,Sentadilla Goblet,quads,3,6,10,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,3,Sentadilla Búlgara,glutes,3,6,10,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,4,Patada de Glúteo en Polea,glutes,3,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,5,Peso Muerto Rumano (Barra),hamstrings,3,6,10,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,6,Curl Femoral Sentado,hamstrings,3,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,7,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,8,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,9,Aducción en Polea,adductors,3,12,15,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,4,Pierna,10,Abducción de Cadera de Pie en Polea,abductors,3,10,12,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,1,Press Inclinado (Pecho Superior),chest,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,2,Press Inclinado con Barra,chest,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,3,Press de Banca,chest,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,4,Jalón al Pecho,back,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,5,Jalón al Pecho con Agarre en V,back,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,6,Jalón al Pecho con Agarre en V,back,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,7,Elevaciones Laterales en Polea,shoulders,4,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,8,Press Militar con Barra,shoulders,3,6,8,0,1,180
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,9,Face Pull (Hombro Posterior),shoulders,3,8,12,0,1,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,10,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,11,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,12,Extensión Tríceps tras nuca,triceps,3,10,12,0,0,120
profile_66aa9e4137c5,male,Avanzado,1,170-174cm,50-54kg,under_18_5,golden_ratio,moderate,5,Superior,13,Fondos en Banco (Tríceps),triceps,3,6,8,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,1,Sentadilla Sissy,quads,3,6,10,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,2,Extensión de Piernas,quads,3,10,15,1,2,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,3,Sentadilla Hack,quads,3,6,10,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,4,Sentadilla Búlgara,glutes,3,6,10,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,5,Hip Thrust Unilateral,glutes,3,6,10,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,6,Step Up (Enfoque Glúteo),glutes,3,6,10,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,7,Hip Thrust,glutes,3,6,10,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,8,Peso Muerto Rumano (Mancuernas),hamstrings,3,6,10,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,9,Curl Femoral Sentado,hamstrings,3,10,15,1,2,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,10,Peso Muerto Rumano (Mancuernas),hamstrings,3,6,10,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,11,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,12,Donkey Calf Raise,calves,3,12,15,0,0,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,13,Aducción en Polea,adductors,3,12,15,0,0,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,14,Aductores en Máquina,adductors,3,12,15,0,0,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,15,Elevación Lateral de Pierna (Suelo),abductors,3,10,12,0,0,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,1,Pierna,16,Elevación Lateral de Pierna (Suelo),abductors,3,10,12,0,0,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,1,Press de Banca,chest,3,6,8,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,2,Aperturas Polea Baja (Pecho Superior),chest,3,10,15,1,2,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,3,Remo Unilateral con Mancuerna,back,3,6,8,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,4,Jalón al Pecho con Agarre en V,back,3,6,8,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,5,Elevaciones Laterales en Polea,shoulders,3,10,15,1,2,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,6,Press Militar con Mancuerna,shoulders,3,6,8,0,1,180
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,7,Curl Bayesian (Polea tras espalda),biceps,3,10,12,0,0,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,8,Curl Predicador en Máquina,biceps,3,10,12,0,0,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,9,Extensión Tríceps tras nuca,triceps,3,10,12,0,0,120
profile_5ab4d5e06022,female,Intermedio,5,160-164cm,50-54kg,18_5_24_9,hourglass_ratio,moderate,2,Superior,10,Extensión Tríceps Cuerda,triceps,3,10,12,0,0,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,1,Sentadilla con Barra,quads,4,6,10,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,2,Extensión de Piernas,quads,4,8,12,0,1,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,3,Sentadilla Sissy,quads,4,6,10,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,4,Sentadilla Goblet,quads,4,6,10,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,5,Sentadilla con Barra,quads,3,6,10,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,6,Sentadilla Búlgara,glutes,4,6,10,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,7,Prensa Pies Altos (Glúteo),glutes,4,6,10,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,8,Prensa Pies Altos (Glúteo),glutes,4,6,10,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,9,Hip Thrust,glutes,4,6,10,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,10,Patada de Glúteo en Polea,glutes,4,8,12,0,1,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,11,Patada de Glúteo en Polea,glutes,3,8,12,0,1,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,12,Peso Muerto Rumano (Mancuernas),hamstrings,4,6,10,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,13,Curl Femoral Tumbado,hamstrings,4,8,12,0,1,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,14,Curl Femoral Tumbado,hamstrings,4,8,12,0,1,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,15,Curl Femoral Sentado,hamstrings,4,8,12,0,1,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,16,Curl Femoral Sentado,hamstrings,3,8,12,0,1,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,17,Elevación de Talón Sentado,calves,4,12,15,0,0,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,18,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,19,Elevación de Talón de Pie,calves,3,12,15,0,0,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,20,Sentadilla Sumo (Mancuerna),adductors,4,6,8,0,1,180
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,21,Aductores en Máquina,adductors,3,12,15,0,0,120
profile_3d9e8009f814,female,Avanzado,5,160-164cm,90-94kg,35_plus,hourglass_ratio,moderate,1,Pierna,22,Aducción en Polea,adductors,3,12,15,0,0,120
